pid,volume,image_number,head,entry,topic,first_letter,page,add,xref,see,index,item,unparsed,line,selection,full_image,annotation_uri,insertion,thumbnail,label,location,issue,also_in_entry
alpha_0687,Volume 2,39,,Parsly,Parsly,P,,,,,<a href='/digital-beehive/index4/index_2913/'>parsly</a>,#item-192c671b7,,Entry: Parsly|Topic: Parsly|Index: parsly|#item-192c671b7,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0506/264,252,1730,195/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0506/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1565021083226,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0506/264,252,600,180/250,/0/default.jpg",Parsly,<a href='/digital-beehive/toc/toc2_029/'>Full Page</a>,,
alpha_0688,Volume 2,39,,Partakers,Partakers,P,,,283 [Fellowship]|<a href='/digital-beehive/toc/toc2_411/'>2364 [To Com[m]unicate & partake]</a>,,<a href='/digital-beehive/index4/index_2923/'>partakers</a>,#item-e4003314c,,Entry: Partakers|Topic: Partakers|Xref: 283 [Fellowship]|Xref: 2364 [To Com[m]unicate & partake]|Index: partakers|#item-e4003314c,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0506/240,302,3092,240/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0506/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1565021188101,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0506/240,302,600,180/250,/0/default.jpg",Partakers,<a href='/digital-beehive/toc/toc2_029/'>Full Page</a>,,
alpha_0689,Volume 2,39,,Partiality,Partiality,P,,,<a href='/digital-beehive/alpha3/alpha_0463/'>Impart</a>|<a href='/digital-beehive/alpha3/alpha_0642/'>Neutrality</a>|<a href='/digital-beehive/alpha4/alpha_0789/'>Regarding of persons</a>|<a href='/digital-beehive/num1/num_0102/'>99 [A partial man]</a>,,<a href='/digital-beehive/index4/index_2928/'>partiality</a>,#item-0857cafe1,,Entry: Partiality|Topic: Partiality|Xref: Impart|Xref: Neutrality|Xref: Regarding of persons|Xref: 99 [A partial man]|Index: partiality|#item-0857cafe1,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0506/269,402,3082,425/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0506/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1565021230667,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0506/269,402,600,180/250,/0/default.jpg",Partiality,<a href='/digital-beehive/toc/toc2_029/'>Full Page</a>,,
alpha_0690,Volume 2,39,,Pasquil,Pasquil,P,,,1836 [PAGE_MISSING],,<a href='/digital-beehive/index4/index_2838/'>pasquil</a>,#item-337b1b5ff,,Entry: Pasquil|Topic: Pasquil|Xref: 1836 [PAGE_MISSING]|Index: pasquil|#item-337b1b5ff,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0506/278,710,3095,360/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0506/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1565021543457,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0506/278,710,600,180/250,/0/default.jpg",Pasquil,<a href='/digital-beehive/toc/toc2_029/'>Full Page</a>,,
alpha_0691,Volume 2,39,,Passion,Passion,P,,,<a href='/digital-beehive/alpha1/alpha_0200/'>Cross of Christ</a>|<a href='/digital-beehive/alpha4/alpha_0929/'>Suffering</a>|<a href='/digital-beehive/num4/num_1330/'>998 [Passion or Suffering of Xst]</a>,,<a href='/digital-beehive/index4/index_2853/'>passion of Xst</a>,#item-74ba8c782,,Entry: Passion|Topic: Passion|Xref: Cross of Christ|Xref: Suffering|Xref: 998 [Passion or Suffering of Xst]|Index: passion of Xst|#item-74ba8c782,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0506/284,960,3056,463/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0506/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1565021670199,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0506/284,960,600,180/250,/0/default.jpg",Passion,<a href='/digital-beehive/toc/toc2_029/'>Full Page</a>,,
alpha_0692,Volume 2,39,,Past,Past,P,,,865 [PAGE_MISSING],,<a href='/digital-beehive/index4/index_2862/'>past</a>,#item-2a9d08957,,Entry: Past|Topic: Past|Xref: 865 [PAGE_MISSING]|Index: past|#item-2a9d08957,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0506/286,1290,3072,439/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0506/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1565021763081,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0506/286,1290,600,180/250,/0/default.jpg",Past,<a href='/digital-beehive/toc/toc2_029/'>Full Page</a>,,
alpha_0693,Volume 2,39,,Patience,Patience,P,,,[WORD_ILLEGIBLE]|<a href='/digital-beehive/alpha3/alpha_0464/'>Impat</a>|<a href='/digital-beehive/num3/num_0640/'>509 [Patience]</a>,,<a href='/digital-beehive/index4/index_2885/'>patience</a>,#item-9387b1eed,,Entry: Patience|Topic: Patience|Xref: [WORD_ILLEGIBLE]|Xref: Impat|Xref: 509 [Patience]|Index: patience|#item-9387b1eed,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0506/298,1629,3068,508/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0506/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1565021845774,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0506/298,1629,600,180/250,/0/default.jpg",Patience,<a href='/digital-beehive/toc/toc2_029/'>Full Page</a>,,
alpha_0694,Volume 2,39,,Pawn,Pawn,P,,,,,<a href='/digital-beehive/index4/index_2908/'>pawn</a>,#item-ab2cfebee,,Entry: Pawn|Topic: Pawn|Index:  pawn|#item-ab2cfebee,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0506/320,2046,3028,327/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0506/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1565021969018,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0506/320,2046,600,180/250,/0/default.jpg",Pawn,<a href='/digital-beehive/toc/toc2_029/'>Full Page</a>,,
alpha_0695,Volume 2,39,,Payment,Payment,P,,,<a href='/digital-beehive/alpha1/alpha_0216/'>Debt</a>|<a href='/digital-beehive/toc/toc2_220/'>1131 [Payment]</a>,,<a href='/digital-beehive/index4/index_2911/'>paymt</a>,#item-53c27424f,,Entry: Payment|Topic: Payment|Xref: Debt|Xref: 1131 [Payment]|Index: paymt|#item-53c27424f,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0506/260,2316,3083,351/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0506/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1565022025204,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0506/260,2316,600,180/250,/0/default.jpg",Payment,<a href='/digital-beehive/toc/toc2_029/'>Full Page</a>,,
alpha_0696,Volume 2,39,,Peace,Peace,P,,,<a href='/digital-beehive/num1/num_0142/'>137 [Truce]</a>|603 [Tranquility]|<a href='/digital-beehive/num4/num_1308/'>980 [Peace]</a>,,<a href='/digital-beehive/index4/index_2916/'>peace</a>,#item-f73a2700c,,Entry: Peace|Topic: Peace|Xref: 137 [Truce]|Xref: 603 [Tranquility]|Xref: 980 [Peace]|Index: peace|#item-f73a2700c,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0506/278,2564,3077,537/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0506/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1565022101382,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0506/278,2564,600,180/250,/0/default.jpg",Peace,<a href='/digital-beehive/toc/toc2_029/'>Full Page</a>,"The point of reference for ""Tranquility"" is unclear.",
alpha_0697,Volume 2,39,,Peacemaker,Peacemaker,P,,,<a href='/digital-beehive/alpha3/alpha_0582/'>mediator</a>|<a href='/digital-beehive/num4/num_1143/'>888 [Peace-making]</a>,,<a href='/digital-beehive/index4/index_2918/'>peacemaker</a>,#item-fb8af06a3,,Entry: Peacemaker|Topic: Peacemaker|Xref: mediator|Xref: 888 [Peace-making]|Index: peacemaker|#item-fb8af06a3,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0506/299,3036,3061,433/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0506/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1565022181603,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0506/299,3036,600,180/250,/0/default.jpg",Peacemaker,<a href='/digital-beehive/toc/toc2_029/'>Full Page</a>,,
alpha_0698,Volume 2,39,,Peach,Peach,P,,,,,<a href='/digital-beehive/index4/index_2922/'>peach</a>,#item-c3ca7d5f7,,Entry: Peach|Topic: Peach|Index: peach|#item-c3ca7d5f7,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0506/337,3371,2932,237/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0506/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1565022211627,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0506/337,3371,600,180/250,/0/default.jpg",Peach,<a href='/digital-beehive/toc/toc2_029/'>Full Page</a>,,
alpha_0699,Volume 2,39,,Pear,Pear,P,,,,,<a href='/digital-beehive/index4/index_2837/'>pear</a>,#item-f35170c5e,,Entry: Pear|Topic: Pear|Index: pear|#item-f35170c5e,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0506/323,3644,2959,196/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0506/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1512350843926,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0506/323,3644,600,180/250,/0/default.jpg",Pear,<a href='/digital-beehive/toc/toc2_029/'>Full Page</a>,,
alpha_0700,Volume 2,39,,Pease,Pease,P,,,,,<a href='/digital-beehive/index4/index_2937/'>peas</a>,#item-70d09e835,,Entry: Pease|Topic: Pease|Index: peas|#item-70d09e835,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0506/304,3870,3033,344/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0506/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1565022326750,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0506/304,3870,600,180/250,/0/default.jpg",Pease,<a href='/digital-beehive/toc/toc2_029/'>Full Page</a>,,
alpha_0701,Volume 2,39,,Pedantry,Pedantry,P,,,105 [Pretender to Learning]|downright Scholar|<a href='/digital-beehive/toc/toc2_238/'>1224 [Pedantry]</a>,,<a href='/digital-beehive/index4/index_2944/'>pedantery</a>,#item-2d8fab4cb,,Entry: Pedantry|Topic: Pedantry|Xref: 105 [Pretender to Learning]|Xref: downright Scholar|Xref: 1224 [Pedantry]|Index: pedantery|#item-2d8fab4cb,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0506/298,4141,3052,492/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0506/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1565022580898,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0506/298,4141,600,180/250,/0/default.jpg",Pedantry,<a href='/digital-beehive/toc/toc2_029/'>Full Page</a>,"The point of reference for ""downright Scholar"" is unclear.",
alpha_0702,Volume 2,39,,Perfection,Perfection,P,,,"<a href='/digital-beehive/alpha4/alpha_0703/'>Perfection, continued</a>|<a href='/digital-beehive/alpha3/alpha_0466/'>Imperfect</a>|<a href='/digital-beehive/num1/num_0061/'>60 [Perfection]</a>",,<a href='/digital-beehive/index4/index_2995/'>perfection</a>,#item-d2dd2128e,,"Entry: Perfection|Topic: Perfection|Xref: Perfection, continued|Xref: Imperfect|Xref: 60 [Perfection]|Index: perfection|#item-d2dd2128e","https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0506/331,4555,3044,541/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0506/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1565022727523,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0506/331,4555,600,180/250,/0/default.jpg",Perfection,<a href='/digital-beehive/toc/toc2_029/'>Full Page</a>,The entry continues onto the next page.,
alpha_0703,Volume 2,40,,"Perfection, continued","Perfection, continued",P,,,<a href='/digital-beehive/alpha4/alpha_0702/'>Perfection</a>,,<a href='/digital-beehive/index4/index_2995/'>perfection</a>,#item-13966475b,,"Entry: Perfection, continued|Topic: Perfection, continued|Xref: Perfection|Index: perfection|#item-13966475b","https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0507/769,193,3046,319/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0507/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1573245856498,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0507/769,193,600,180/250,/0/default.jpg","Perfection, continued",<a href='/digital-beehive/toc/toc2_030/'>Full Page</a>,,
alpha_0704,Volume 2,40,,Persecution,Persecution,P,,,<a href='/digital-beehive/alpha2/alpha_0343/'>Force</a>|<a href='/digital-beehive/alpha3/alpha_0537/'>liberty of conscience</a>|Compulsion|<a href='/digital-beehive/num1/num_0072/'>71 [Persecution]</a>,,<a href='/digital-beehive/index4/index_2939/'>persecution</a>,#item-c9e6f0e5f,,Entry: Persecution|Topic: Persecution|Xref: Force|Xref: liberty of conscience|Xref: Compulsion|Xref: 71 [Persecution]|Index: persecution|#item-c9e6f0e5f,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0507/763,398,3060,685/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0507/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1512351296512,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0507/763,398,600,180/250,/0/default.jpg",Persecution,<a href='/digital-beehive/toc/toc2_030/'>Full Page</a>,"The point of reference for ""Compulsion"" is unclear.",
alpha_0705,Volume 2,40,,Person,Person,P,,,<a href='/digital-beehive/alpha3/alpha_0573/'>Man</a>,,<a href='/digital-beehive/index4/index_2948/'>person</a>,#item-dfab0619b,,Entry: Person|Topic: Person|Xref: Man|Index: person|#item-dfab0619b,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0507/775,970,3096,449/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0507/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1528039793340,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0507/775,970,600,180/250,/0/default.jpg",Person,<a href='/digital-beehive/toc/toc2_030/'>Full Page</a>,,
alpha_0706,Volume 2,40,,Perswasion,Perswasion,P,,,<a href='/digital-beehive/num2/num_0430/'>362 [Conviction]</a>|<a href='/digital-beehive/toc/toc2_361/'>1969 [Perswasion]</a>,,<a href='/digital-beehive/index4/index_2954/'>perswasion</a>,#item-321a39c13,,Entry: Perswasion|Topic: Perswasion|Xref: 362 [Conviction]|Xref: 1969 [Perswasion]|Index: perswasion|#item-321a39c13,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0507/821,1302,3027,484/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0507/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1528330308415,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0507/821,1302,600,180/250,/0/default.jpg",Perswasion,<a href='/digital-beehive/toc/toc2_030/'>Full Page</a>,,
alpha_0707,Volume 2,40,,Pestilence,Pestilence,P,,,<a href='/digital-beehive/toc/toc2_338/'>1734 [Pestilence]</a>,,<a href='/digital-beehive/index4/index_2964/'>pestilence</a>,#item-1b9e3beb0,,Entry: Pestilence|Topic: Pestilence|Xref: 1734 [Pestilence]|Index: pestilence|#item-1b9e3beb0,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0507/816,1598,3009,482/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0507/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1565023023917,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0507/816,1598,600,180/250,/0/default.jpg",Pestilence,<a href='/digital-beehive/toc/toc2_030/'>Full Page</a>,,
alpha_0708,Volume 2,40,,Philosophy,Philosophy,P,,,<a href='/digital-beehive/alpha1/alpha_0250/'>Divinity</a>|<a href='/digital-beehive/num2/num_0564/'>453 [Philosophy]</a>,,<a href='/digital-beehive/index4/index_3002/'>philosophy</a>,#item-f7e68601d,,Entry: Philosophy|Topic: Philosophy|Xref: Divinity|Xref: 453 [Philosophy]|Index: philosophy|#item-f7e68601d,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0507/822,1983,2962,638/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0507/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1528331146756,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0507/822,1983,600,180/250,/0/default.jpg",Philosophy,<a href='/digital-beehive/toc/toc2_030/'>Full Page</a>,,
alpha_0709,Volume 2,40,,Physician,Physician,P,,,<a href='/digital-beehive/alpha3/alpha_0583/'>medicine</a>|<a href='/digital-beehive/alpha3/alpha_0616/'>Montebank</a>|<a href='/digital-beehive/num3/num_0928/'>671 [Physician]</a>,,<a href='/digital-beehive/index4/index_3026/'>physician</a>,#item-9e1675f2b,,Entry: Physician|Topic: Physician|Xref: medicine|Xref: Montebank|Xref: 671 [Physician]|Index: physician|#item-9e1675f2b,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0507/810,2501,2979,562/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0507/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1528333803950,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0507/810,2501,600,180/250,/0/default.jpg",Physician,<a href='/digital-beehive/toc/toc2_030/'>Full Page</a>,,
alpha_0710,Volume 2,40,,Picture,Picture,P,,,<a href='/digital-beehive/num3/num_0734/'>575 [Painting]</a>|4516 [PAGE_MISSING],,<a href='/digital-beehive/index4/index_2938/'>picture</a>,#item-4aea507cf,,Entry: Picture|Topic: Picture|Xref: 575 [Painting]|Xref: 4516 [PAGE_MISSING]|Index: picture|#item-4aea507cf,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0507/794,2968,2960,470/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0507/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1528333852684,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0507/794,2968,600,180/250,/0/default.jpg",Picture,<a href='/digital-beehive/toc/toc2_030/'>Full Page</a>,"The point of reference for ""painting"" is unclear. Pastorius perhaps intends numerical entry 575 [Painting].",
alpha_0711,Volume 2,40,,Pie,Pie,P,,,,,<a href='/digital-beehive/index4/index_2943/'>pie</a>,#item-ff2055b13,,Entry: Pie|Topic: Pie|Index: pie|#item-ff2055b13,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0507/830,3324,2936,346/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0507/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1565023209493,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0507/830,3324,600,180/250,/0/default.jpg",Pie,<a href='/digital-beehive/toc/toc2_030/'>Full Page</a>,,
alpha_0712,Volume 2,40,,Piety,Piety,P,,,<a href='/digital-beehive/alpha1/alpha_0233/'>Devotion</a>|<a href='/digital-beehive/toc/toc2_301/'>1532 [Godliness]</a>|<a href='/digital-beehive/toc/toc2_208/'>1073 [Pietism]</a>,,<a href='/digital-beehive/index4/index_2952/'>piety</a>,#item-77c2a979b,,Entry: Piety|Topic: Piety|Xref: Devotion|Xref: 1532 [Godliness]|Xref: 1073 [Pietism]|Index: piety|#item-77c2a979b,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0507/829,3541,2952,586/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0507/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1565023240179,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0507/829,3541,600,180/250,/0/default.jpg",Piety,<a href='/digital-beehive/toc/toc2_030/'>Full Page</a>,,
alpha_0713,Volume 2,40,,Pitch,Pitch,P,,,,,<a href='/digital-beehive/index4/index_3003/'>pitch</a>,#item-3011a16a6,,Entry: Pitch|Topic: Pitch|Index: pitch|#item-3011a16a6,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0507/842,4062,2930,188/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0507/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1528334496605,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0507/842,4062,600,180/250,/0/default.jpg",Pitch,<a href='/digital-beehive/toc/toc2_030/'>Full Page</a>,,
alpha_0714,Volume 2,40,,Placableness,Placableness,P,,,<a href='/digital-beehive/alpha4/alpha_0784/'>Reconcilemt</a>,,<a href='/digital-beehive/index4/index_3009/'>placable</a>,#item-787530525,,Entry: Placableness|Topic: Placableness|Xref: Reconcilemt|Index: placable|#item-787530525,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0507/855,4244,2944,387/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0507/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1528334615359,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0507/855,4244,600,180/250,/0/default.jpg",Placableness,<a href='/digital-beehive/toc/toc2_030/'>Full Page</a>,,
alpha_0715,Volume 2,40,,Planets,Planets,P,,,<a href='/digital-beehive/toc/toc2_276/'>1414 [Seven Planets]</a>,,<a href='/digital-beehive/index4/index_3029/'>planets</a>,#item-eb185b5f6,,Entry: Planets|Topic: Planets|Xref: 1414 [Seven Planets]|Index: planets| #item-eb185b5f6,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0507/838,4575,2974,512/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0507/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1528334951921,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0507/838,4575,600,180/250,/0/default.jpg",Planets,<a href='/digital-beehive/toc/toc2_030/'>Full Page</a>,,
